,0,1
141,2022-11-03 20:24:53.434375,92.0
142,2022-11-03 20:24:53.470375,92.0
143,2022-11-03 20:24:53.506374,106.0
144,2022-11-03 20:24:53.544801,106.0
145,2022-11-03 20:24:53.581801,106.0
146,2022-11-03 20:24:53.619801,112.0
147,2022-11-03 20:24:53.655802,112.0
148,2022-11-03 20:24:53.699802,112.0
149,2022-11-03 20:24:53.736801,123.0
150,2022-11-03 20:24:53.774802,123.0
151,2022-11-03 20:24:53.813020,123.0
152,2022-11-03 20:24:53.855162,130.0
153,2022-11-03 20:24:53.895161,130.0
154,2022-11-03 20:24:53.934600,130.0
155,2022-11-03 20:24:53.972925,133.0
156,2022-11-03 20:24:54.011340,133.0
157,2022-11-03 20:24:54.049530,133.0
158,2022-11-03 20:24:54.090533,134.0
159,2022-11-03 20:24:54.129757,134.0
160,2022-11-03 20:24:54.167792,134.0
161,2022-11-03 20:24:54.204886,134.0
162,2022-11-03 20:24:54.252495,134.0
163,2022-11-03 20:24:54.292707,134.0
164,2022-11-03 20:24:54.333707,134.0
165,2022-11-03 20:24:54.372800,134.0
166,2022-11-03 20:24:54.413799,134.0
167,2022-11-03 20:24:54.451800,134.0
168,2022-11-03 20:24:54.492801,134.0
169,2022-11-03 20:24:54.538345,133.0
170,2022-11-03 20:24:54.581654,133.0
171,2022-11-03 20:24:54.624252,134.0
172,2022-11-03 20:24:54.661789,134.0
173,2022-11-03 20:24:54.704799,134.0
174,2022-11-03 20:24:54.747725,134.0
175,2022-11-03 20:24:54.786757,134.0
176,2022-11-03 20:24:54.828700,133.0
177,2022-11-03 20:24:54.868444,133.0
178,2022-11-03 20:24:54.913754,133.0
179,2022-11-03 20:24:54.956166,133.0
180,2022-11-03 20:24:54.998768,133.0
181,2022-11-03 20:24:55.041773,133.0
182,2022-11-03 20:24:55.084283,133.0
183,2022-11-03 20:24:55.124784,133.0
184,2022-11-03 20:24:55.164782,133.0
185,2022-11-03 20:24:55.206379,133.0
186,2022-11-03 20:24:55.249759,133.0
187,2022-11-03 20:24:55.293543,133.0
188,2022-11-03 20:24:55.333982,133.0
189,2022-11-03 20:24:55.380978,133.0
190,2022-11-03 20:24:55.425603,133.0
191,2022-11-03 20:24:55.466681,133.0
192,2022-11-03 20:24:55.508984,133.0
193,2022-11-03 20:24:55.553580,133.0
194,2022-11-03 20:24:55.596895,133.0
195,2022-11-03 20:24:55.636894,133.0
196,2022-11-03 20:24:55.680896,133.0
197,2022-11-03 20:24:55.724112,133.0
198,2022-11-03 20:24:55.768312,133.0
199,2022-11-03 20:24:55.812699,133.0
200,2022-11-03 20:24:55.854826,133.0
201,2022-11-03 20:24:55.896893,133.0
202,2022-11-03 20:24:55.938407,133.0
203,2022-11-03 20:24:55.981697,133.0
204,2022-11-03 20:24:56.025697,133.0
205,2022-11-03 20:24:56.066695,133.0
206,2022-11-03 20:24:56.108755,133.0
207,2022-11-03 20:24:56.150839,133.0
208,2022-11-03 20:24:56.191774,133.0
209,2022-11-03 20:24:56.233960,133.0
210,2022-11-03 20:24:56.275989,133.0
211,2022-11-03 20:24:56.317441,133.0
212,2022-11-03 20:24:56.359897,133.0
213,2022-11-03 20:24:56.402951,134.0
214,2022-11-03 20:24:56.447949,134.0
215,2022-11-03 20:24:56.490619,134.0
216,2022-11-03 20:24:56.535083,134.0
217,2022-11-03 20:24:56.578381,134.0
218,2022-11-03 20:24:56.626230,133.0
219,2022-11-03 20:24:56.673858,133.0
220,2022-11-03 20:24:56.719856,134.0
221,2022-11-03 20:24:56.762856,134.0
222,2022-11-03 20:24:56.806872,134.0
223,2022-11-03 20:24:56.850071,134.0
224,2022-11-03 20:24:56.894070,134.0
225,2022-11-03 20:24:56.937248,134.0
226,2022-11-03 20:24:56.983187,134.0
227,2022-11-03 20:24:57.029407,134.0
228,2022-11-03 20:24:57.075624,134.0
229,2022-11-03 20:24:57.118621,134.0
230,2022-11-03 20:24:57.163374,135.0
231,2022-11-03 20:24:57.209241,135.0
232,2022-11-03 20:24:57.254775,135.0
233,2022-11-03 20:24:57.309976,127.0
234,2022-11-03 20:24:57.360020,127.0
235,2022-11-03 20:24:57.406287,119.0
236,2022-11-03 20:24:57.456051,119.0
237,2022-11-03 20:24:57.501592,119.0
238,2022-11-03 20:24:57.548591,119.0
239,2022-11-03 20:24:57.595440,119.0
240,2022-11-03 20:24:57.643482,119.0
241,2022-11-03 20:24:57.688481,119.0
242,2022-11-03 20:24:57.741851,127.0
243,2022-11-03 20:24:57.789035,127.0
244,2022-11-03 20:24:57.837038,135.0
245,2022-11-03 20:24:57.884036,135.0
246,2022-11-03 20:24:57.931073,135.0
247,2022-11-03 20:24:57.984073,135.0
248,2022-11-03 20:24:58.033072,135.0
249,2022-11-03 20:24:58.081553,134.0
250,2022-11-03 20:24:58.129553,134.0
251,2022-11-03 20:24:58.178933,134.0
252,2022-11-03 20:24:58.227951,134.0
253,2022-11-03 20:24:58.275351,135.0
254,2022-11-03 20:24:58.321733,135.0
255,2022-11-03 20:24:58.371512,135.0
256,2022-11-03 20:24:58.419725,135.0
257,2022-11-03 20:24:58.466723,135.0
258,2022-11-03 20:24:58.518237,135.0
259,2022-11-03 20:24:58.567689,135.0
260,2022-11-03 20:24:58.615198,136.0
261,2022-11-03 20:24:58.665198,136.0
262,2022-11-03 20:24:58.717591,135.0
263,2022-11-03 20:24:58.770140,135.0
264,2022-11-03 20:24:58.820412,135.0
265,2022-11-03 20:24:58.869413,135.0
266,2022-11-03 20:24:58.920416,135.0
267,2022-11-03 20:24:58.969412,135.0
268,2022-11-03 20:24:59.022662,135.0
269,2022-11-03 20:24:59.072205,135.0
270,2022-11-03 20:24:59.122205,135.0
271,2022-11-03 20:24:59.172179,135.0
272,2022-11-03 20:24:59.222594,135.0
273,2022-11-03 20:24:59.273593,135.0
274,2022-11-03 20:24:59.325685,134.0
275,2022-11-03 20:24:59.374685,134.0
276,2022-11-03 20:24:59.428054,134.0
277,2022-11-03 20:24:59.477055,134.0
278,2022-11-03 20:24:59.528564,133.0
279,2022-11-03 20:24:59.581014,133.0
280,2022-11-03 20:24:59.632539,133.0
281,2022-11-03 20:24:59.685857,133.0
282,2022-11-03 20:24:59.738111,133.0
283,2022-11-03 20:24:59.790082,133.0
284,2022-11-03 20:24:59.847118,133.0
285,2022-11-03 20:24:59.900118,133.0
286,2022-11-03 20:24:59.955118,133.0
287,2022-11-03 20:25:00.008616,133.0
288,2022-11-03 20:25:00.091866,134.0
289,2022-11-03 20:25:00.145019,134.0
290,2022-11-03 20:25:00.204455,133.0
291,2022-11-03 20:25:00.260051,133.0
292,2022-11-03 20:25:00.314281,133.0
293,2022-11-03 20:25:00.369748,134.0
294,2022-11-03 20:25:00.422746,134.0
295,2022-11-03 20:25:00.478139,134.0
296,2022-11-03 20:25:00.532663,134.0
297,2022-11-03 20:25:00.587857,134.0
298,2022-11-03 20:25:00.642571,134.0
299,2022-11-03 20:25:00.698909,134.0
300,2022-11-03 20:25:00.759211,134.0
301,2022-11-03 20:25:00.821728,134.0
302,2022-11-03 20:25:00.878604,134.0
303,2022-11-03 20:25:00.938008,134.0
304,2022-11-03 20:25:00.993153,134.0
305,2022-11-03 20:25:01.050151,134.0
306,2022-11-03 20:25:01.106696,134.0
307,2022-11-03 20:25:01.162981,134.0
308,2022-11-03 20:25:01.220137,134.0
309,2022-11-03 20:25:01.277428,134.0
310,2022-11-03 20:25:01.333578,134.0
311,2022-11-03 20:25:01.392107,134.0
312,2022-11-03 20:25:01.450106,134.0
313,2022-11-03 20:25:01.509469,133.0
314,2022-11-03 20:25:01.567449,133.0
315,2022-11-03 20:25:01.624492,133.0
316,2022-11-03 20:25:01.684041,133.0
317,2022-11-03 20:25:01.743420,133.0
318,2022-11-03 20:25:01.800948,133.0
319,2022-11-03 20:25:01.859765,134.0
320,2022-11-03 20:25:01.918636,134.0
321,2022-11-03 20:25:01.976520,134.0
322,2022-11-03 20:25:02.035301,134.0
323,2022-11-03 20:25:02.097254,134.0
324,2022-11-03 20:25:02.157811,134.0
325,2022-11-03 20:25:02.215843,134.0
326,2022-11-03 20:25:02.282459,134.0
327,2022-11-03 20:25:02.350450,134.0
328,2022-11-03 20:25:02.410488,133.0
329,2022-11-03 20:25:02.471774,133.0
330,2022-11-03 20:25:02.531944,134.0
331,2022-11-03 20:25:02.595995,132.0
332,2022-11-03 20:25:02.659964,132.0
333,2022-11-03 20:25:02.720386,130.0
334,2022-11-03 20:25:02.782150,130.0
335,2022-11-03 20:25:02.853107,121.0
336,2022-11-03 20:25:02.923474,110.0
337,2022-11-03 20:25:02.985013,110.0
338,2022-11-03 20:25:03.048046,93.0
339,2022-11-03 20:25:03.110251,93.0
340,2022-11-03 20:25:03.171263,80.0
341,2022-11-03 20:25:03.241741,80.0
342,2022-11-03 20:25:03.310455,78.0
343,2022-11-03 20:25:03.380900,83.0
344,2022-11-03 20:25:03.453195,83.0
345,2022-11-03 20:25:03.519738,97.0
346,2022-11-03 20:25:03.584664,97.0
347,2022-11-03 20:25:03.647276,116.0
348,2022-11-03 20:25:03.712582,135.0
349,2022-11-03 20:25:03.777583,135.0
350,2022-11-03 20:25:03.841384,134.0
351,2022-11-03 20:25:03.906046,134.0
352,2022-11-03 20:25:03.969871,134.0
353,2022-11-03 20:25:04.034967,134.0
354,2022-11-03 20:25:04.098965,134.0
355,2022-11-03 20:25:04.165806,134.0
356,2022-11-03 20:25:04.233302,134.0
357,2022-11-03 20:25:04.301030,134.0
358,2022-11-03 20:25:04.367410,134.0
359,2022-11-03 20:25:04.431847,134.0
360,2022-11-03 20:25:04.503555,133.0
361,2022-11-03 20:25:04.570555,133.0
362,2022-11-03 20:25:04.639568,134.0
363,2022-11-03 20:25:04.713590,134.0
364,2022-11-03 20:25:04.781006,134.0
365,2022-11-03 20:25:04.848022,134.0
366,2022-11-03 20:25:04.917861,134.0
367,2022-11-03 20:25:04.991775,134.0
368,2022-11-03 20:25:05.058830,134.0
369,2022-11-03 20:25:05.141890,134.0
370,2022-11-03 20:25:05.211730,134.0
371,2022-11-03 20:25:05.283515,134.0
372,2022-11-03 20:25:05.350562,134.0
373,2022-11-03 20:25:05.419968,134.0
374,2022-11-03 20:25:05.490113,134.0
375,2022-11-03 20:25:05.560652,134.0
376,2022-11-03 20:25:05.629229,134.0
377,2022-11-03 20:25:05.700228,134.0
378,2022-11-03 20:25:05.770271,134.0
379,2022-11-03 20:25:05.841173,134.0
380,2022-11-03 20:25:05.912180,134.0
381,2022-11-03 20:25:05.981651,134.0
382,2022-11-03 20:25:06.051981,134.0
383,2022-11-03 20:25:06.124571,134.0
384,2022-11-03 20:25:06.193926,134.0
385,2022-11-03 20:25:06.268260,134.0
386,2022-11-03 20:25:06.343265,134.0
387,2022-11-03 20:25:06.417300,134.0
388,2022-11-03 20:25:06.490922,135.0
389,2022-11-03 20:25:06.563246,135.0
390,2022-11-03 20:25:06.634593,135.0
391,2022-11-03 20:25:06.707162,134.0
392,2022-11-03 20:25:06.780443,134.0
393,2022-11-03 20:25:06.853850,133.0
394,2022-11-03 20:25:06.925967,127.0
395,2022-11-03 20:25:07.003163,127.0
396,2022-11-03 20:25:07.088725,124.0
397,2022-11-03 20:25:07.165357,116.0
398,2022-11-03 20:25:07.238698,116.0
399,2022-11-03 20:25:07.328231,105.0
400,2022-11-03 20:25:07.407415,96.0
401,2022-11-03 20:25:07.482480,86.0
402,2022-11-03 20:25:07.556587,86.0
403,2022-11-03 20:25:07.631885,81.0
404,2022-11-03 20:25:07.706078,72.0
405,2022-11-03 20:25:07.781909,72.0
406,2022-11-03 20:25:07.857300,64.0
407,2022-11-03 20:25:07.930524,58.0
408,2022-11-03 20:25:08.004863,58.0
409,2022-11-03 20:25:08.080914,76.0
410,2022-11-03 20:25:08.156178,95.0
411,2022-11-03 20:25:08.232457,95.0
412,2022-11-03 20:25:08.306171,105.0
413,2022-11-03 20:25:08.387196,125.0
414,2022-11-03 20:25:08.462108,125.0
415,2022-11-03 20:25:08.538157,135.0
416,2022-11-03 20:25:08.614091,134.0
417,2022-11-03 20:25:08.690576,134.0
418,2022-11-03 20:25:08.767748,134.0
419,2022-11-03 20:25:08.843199,134.0
420,2022-11-03 20:25:08.920205,134.0
421,2022-11-03 20:25:08.997298,134.0
422,2022-11-03 20:25:09.076806,134.0
423,2022-11-03 20:25:09.160421,134.0
424,2022-11-03 20:25:09.238159,134.0
425,2022-11-03 20:25:09.316609,134.0
426,2022-11-03 20:25:09.396862,134.0
427,2022-11-03 20:25:09.475863,134.0
428,2022-11-03 20:25:09.554942,134.0
429,2022-11-03 20:25:09.633244,134.0
430,2022-11-03 20:25:09.714348,134.0
431,2022-11-03 20:25:09.796467,134.0
432,2022-11-03 20:25:09.877908,134.0
433,2022-11-03 20:25:09.958512,134.0
434,2022-11-03 20:25:10.040004,134.0
435,2022-11-03 20:25:10.120038,134.0
436,2022-11-03 20:25:10.203462,134.0
437,2022-11-03 20:25:10.286462,134.0
438,2022-11-03 20:25:10.369349,134.0
439,2022-11-03 20:25:10.452743,134.0
440,2022-11-03 20:25:10.532743,134.0
441,2022-11-03 20:25:10.614254,134.0
442,2022-11-03 20:25:10.695522,134.0
443,2022-11-03 20:25:10.778845,134.0
444,2022-11-03 20:25:10.862388,134.0
445,2022-11-03 20:25:10.944769,134.0
446,2022-11-03 20:25:11.029879,134.0
447,2022-11-03 20:25:11.116115,134.0
448,2022-11-03 20:25:11.203720,134.0
449,2022-11-03 20:25:11.287324,134.0
450,2022-11-03 20:25:11.371483,134.0
451,2022-11-03 20:25:11.458245,134.0
452,2022-11-03 20:25:11.542736,134.0
453,2022-11-03 20:25:11.628137,134.0
454,2022-11-03 20:25:11.714137,135.0
455,2022-11-03 20:25:11.798556,134.0
456,2022-11-03 20:25:11.883501,134.0
457,2022-11-03 20:25:11.971811,134.0
458,2022-11-03 20:25:12.060480,135.0
459,2022-11-03 20:25:12.146620,126.0
460,2022-11-03 20:25:12.235766,126.0
461,2022-11-03 20:25:12.330075,117.0
462,2022-11-03 20:25:12.421352,102.0
463,2022-11-03 20:25:12.512799,97.0
464,2022-11-03 20:25:12.603884,99.0
465,2022-11-03 20:25:12.691065,99.0
466,2022-11-03 20:25:12.781796,94.0
467,2022-11-03 20:25:12.870829,111.0
468,2022-11-03 20:25:12.960383,122.0
469,2022-11-03 20:25:13.055427,129.0
470,2022-11-03 20:25:13.149460,132.0
471,2022-11-03 20:25:13.239614,132.0
472,2022-11-03 20:25:13.337131,133.0
473,2022-11-03 20:25:13.427716,133.0
474,2022-11-03 20:25:13.523036,134.0
475,2022-11-03 20:25:13.617206,134.0
476,2022-11-03 20:25:13.710436,134.0
477,2022-11-03 20:25:13.800436,134.0
478,2022-11-03 20:25:13.902762,134.0
479,2022-11-03 20:25:14.000312,133.0
480,2022-11-03 20:25:14.094801,133.0
481,2022-11-03 20:25:14.188072,133.0
482,2022-11-03 20:25:14.280627,133.0
483,2022-11-03 20:25:14.451528,133.0
484,2022-11-03 20:25:26.812479,133.0
485,2022-11-03 20:25:26.835478,133.0
486,2022-11-03 20:25:26.862482,133.0
487,2022-11-03 20:25:26.885478,133.0
488,2022-11-03 20:25:26.912589,133.0
489,2022-11-03 20:25:26.934588,133.0
490,2022-11-03 20:25:26.938589,133.0
491,2022-11-03 20:25:26.964588,133.0
492,2022-11-03 20:25:26.988588,133.0
493,2022-11-03 20:25:27.015589,133.0
494,2022-11-03 20:25:27.040592,133.0
495,2022-11-03 20:25:27.066103,133.0
496,2022-11-03 20:25:27.091434,133.0
497,2022-11-03 20:25:27.117433,133.0
498,2022-11-03 20:25:27.142212,133.0
499,2022-11-03 20:25:27.168211,133.0
500,2022-11-03 20:25:27.195211,133.0
501,2022-11-03 20:25:27.218212,133.0
502,2022-11-03 20:25:27.242217,133.0
503,2022-11-03 20:25:27.268340,133.0
504,2022-11-03 20:25:27.298243,133.0
505,2022-11-03 20:25:27.328423,133.0
506,2022-11-03 20:25:27.358994,133.0
507,2022-11-03 20:25:27.384141,133.0
508,2022-11-03 20:25:27.414147,133.0
509,2022-11-03 20:25:27.440145,134.0
510,2022-11-03 20:25:27.476508,134.0
511,2022-11-03 20:25:27.505504,134.0
512,2022-11-03 20:25:27.538506,133.0
513,2022-11-03 20:25:27.567842,133.0
514,2022-11-03 20:25:27.595842,133.0
515,2022-11-03 20:25:27.625969,133.0
516,2022-11-03 20:25:27.652480,133.0
517,2022-11-03 20:25:27.680995,133.0
518,2022-11-03 20:25:27.707999,133.0
519,2022-11-03 20:25:27.737995,133.0
520,2022-11-03 20:25:27.765996,133.0
521,2022-11-03 20:25:27.791001,133.0
522,2022-11-03 20:25:27.817998,133.0
523,2022-11-03 20:25:27.842998,133.0
524,2022-11-03 20:25:27.869995,133.0
525,2022-11-03 20:25:27.901001,133.0
526,2022-11-03 20:25:27.929998,133.0
527,2022-11-03 20:25:27.957087,133.0
528,2022-11-03 20:25:27.983087,133.0
529,2022-11-03 20:25:28.012089,133.0
530,2022-11-03 20:25:28.037089,133.0
531,2022-11-03 20:25:28.068250,133.0
532,2022-11-03 20:25:28.095257,133.0
533,2022-11-03 20:25:28.121250,133.0
534,2022-11-03 20:25:28.149253,133.0
535,2022-11-03 20:25:28.176250,133.0
536,2022-11-03 20:25:28.203249,134.0
537,2022-11-03 20:25:28.230249,134.0
538,2022-11-03 20:25:28.259718,134.0
539,2022-11-03 20:25:28.286717,134.0
540,2022-11-03 20:25:28.314717,133.0
541,2022-11-03 20:25:28.343722,133.0
542,2022-11-03 20:25:28.372227,133.0
543,2022-11-03 20:25:28.401227,133.0
544,2022-11-03 20:25:28.431226,133.0
545,2022-11-03 20:25:28.464227,133.0
546,2022-11-03 20:25:28.496229,133.0
547,2022-11-03 20:25:28.528227,133.0
548,2022-11-03 20:25:28.558228,133.0
549,2022-11-03 20:25:28.586227,133.0
550,2022-11-03 20:25:28.616227,133.0
551,2022-11-03 20:25:28.645512,133.0
552,2022-11-03 20:25:28.675514,133.0
553,2022-11-03 20:25:28.704511,133.0
554,2022-11-03 20:25:28.734511,133.0
555,2022-11-03 20:25:28.764511,133.0
556,2022-11-03 20:25:28.795514,133.0
557,2022-11-03 20:25:28.826513,133.0
558,2022-11-03 20:25:28.858514,133.0
559,2022-11-03 20:25:28.888511,133.0
560,2022-11-03 20:25:28.919511,133.0
561,2022-11-03 20:25:28.952694,133.0
562,2022-11-03 20:25:28.987849,133.0
563,2022-11-03 20:25:29.016848,133.0
564,2022-11-03 20:25:29.047848,133.0
565,2022-11-03 20:25:29.076850,133.0
566,2022-11-03 20:25:29.107851,133.0
567,2022-11-03 20:25:29.135847,133.0
568,2022-11-03 20:25:29.166847,133.0
569,2022-11-03 20:25:29.198182,133.0
570,2022-11-03 20:25:29.227182,133.0
571,2022-11-03 20:25:29.257218,133.0
572,2022-11-03 20:25:29.285399,133.0
573,2022-11-03 20:25:29.317399,134.0
574,2022-11-03 20:25:29.348403,134.0
575,2022-11-03 20:25:29.380527,134.0
576,2022-11-03 20:25:29.413527,134.0
577,2022-11-03 20:25:29.446533,134.0
578,2022-11-03 20:25:29.477815,134.0
579,2022-11-03 20:25:29.511816,134.0
580,2022-11-03 20:25:29.543199,134.0
581,2022-11-03 20:25:29.574529,134.0
582,2022-11-03 20:25:29.605528,134.0
583,2022-11-03 20:25:29.636529,134.0
584,2022-11-03 20:25:29.672137,134.0
585,2022-11-03 20:25:29.708052,134.0
586,2022-11-03 20:25:29.741390,134.0
587,2022-11-03 20:25:29.773393,134.0
588,2022-11-03 20:25:29.808392,134.0
589,2022-11-03 20:25:29.838390,134.0
590,2022-11-03 20:25:29.872475,134.0
591,2022-11-03 20:25:29.904474,134.0
592,2022-11-03 20:25:29.936474,134.0
593,2022-11-03 20:25:29.973475,134.0
594,2022-11-03 20:25:30.009475,134.0
595,2022-11-03 20:25:30.042473,134.0
596,2022-11-03 20:25:30.075694,134.0
597,2022-11-03 20:25:30.109695,134.0
598,2022-11-03 20:25:30.144700,134.0
599,2022-11-03 20:25:30.180694,134.0
600,2022-11-03 20:25:30.215696,125.0
601,2022-11-03 20:25:30.250693,125.0
602,2022-11-03 20:25:30.283696,125.0
603,2022-11-03 20:25:30.317693,108.0
604,2022-11-03 20:25:30.352693,108.0
605,2022-11-03 20:25:30.385697,108.0
606,2022-11-03 20:25:30.420694,95.0
607,2022-11-03 20:25:30.456698,95.0
608,2022-11-03 20:25:30.492696,95.0
609,2022-11-03 20:25:30.527701,95.0
610,2022-11-03 20:25:30.567052,91.0
611,2022-11-03 20:25:30.600517,91.0
612,2022-11-03 20:25:30.634518,91.0
613,2022-11-03 20:25:30.671519,95.0
614,2022-11-03 20:25:30.706520,95.0
615,2022-11-03 20:25:30.741697,95.0
616,2022-11-03 20:25:30.777694,103.0
617,2022-11-03 20:25:30.812694,103.0
618,2022-11-03 20:25:30.850087,103.0
619,2022-11-03 20:25:30.886087,118.0
620,2022-11-03 20:25:30.923089,118.0
621,2022-11-03 20:25:30.960088,118.0
622,2022-11-03 20:25:30.997088,124.0
623,2022-11-03 20:25:31.033089,124.0
624,2022-11-03 20:25:31.071595,124.0
625,2022-11-03 20:25:31.108596,131.0
626,2022-11-03 20:25:31.147596,131.0
627,2022-11-03 20:25:31.195792,133.0
628,2022-11-03 20:25:31.234790,133.0
629,2022-11-03 20:25:31.272791,133.0
630,2022-11-03 20:25:31.312835,134.0
631,2022-11-03 20:25:31.350847,134.0
632,2022-11-03 20:25:31.387847,134.0
633,2022-11-03 20:25:31.425847,134.0
634,2022-11-03 20:25:31.463847,134.0
