,0,1
635,2022-11-03 20:11:06.996675,134.0
636,2022-11-03 20:11:07.093842,134.0
637,2022-11-03 20:11:07.191519,134.0
638,2022-11-03 20:11:07.288695,134.0
639,2022-11-03 20:11:07.401880,134.0
640,2022-11-03 20:11:07.501851,134.0
641,2022-11-03 20:11:07.602406,134.0
642,2022-11-03 20:11:07.705185,134.0
643,2022-11-03 20:11:07.806336,134.0
644,2022-11-03 20:11:07.945411,134.0
645,2022-11-03 20:11:08.055155,134.0
646,2022-11-03 20:11:08.172171,134.0
647,2022-11-03 20:11:08.357445,134.0
648,2022-11-03 20:11:08.532734,134.0
649,2022-11-03 20:11:08.645733,134.0
650,2022-11-03 20:11:08.765317,134.0
651,2022-11-03 20:11:08.888368,134.0
652,2022-11-03 20:11:09.003807,134.0
653,2022-11-03 20:11:09.114167,134.0
654,2022-11-03 20:11:09.240231,134.0
655,2022-11-03 20:11:09.346600,134.0
656,2022-11-03 20:11:09.468334,134.0
657,2022-11-03 20:11:09.581335,135.0
658,2022-11-03 20:11:09.690631,135.0
659,2022-11-03 20:11:09.822794,135.0
660,2022-11-03 20:11:09.920849,135.0
661,2022-11-03 20:11:09.951099,135.0
662,2022-11-03 20:11:10.086585,135.0
663,2022-11-03 20:11:10.219286,135.0
664,2022-11-03 20:11:10.255430,135.0
665,2022-11-03 20:11:10.368974,135.0
666,2022-11-03 20:11:10.499974,134.0
667,2022-11-03 20:11:10.536810,134.0
668,2022-11-03 20:12:43.871369,133.0
669,2022-11-03 20:12:43.895369,133.0
670,2022-11-03 20:12:43.919370,133.0
671,2022-11-03 20:12:43.944387,133.0
672,2022-11-03 20:12:43.968384,133.0
673,2022-11-03 20:12:43.972603,133.0
674,2022-11-03 20:12:43.997606,133.0
675,2022-11-03 20:12:44.019601,133.0
676,2022-11-03 20:12:44.043601,133.0
677,2022-11-03 20:12:44.067600,133.0
678,2022-11-03 20:12:44.093601,133.0
679,2022-11-03 20:12:44.117601,133.0
680,2022-11-03 20:12:44.143604,133.0
681,2022-11-03 20:12:44.169602,133.0
682,2022-11-03 20:12:44.194601,133.0
683,2022-11-03 20:12:44.219600,133.0
684,2022-11-03 20:12:44.248602,133.0
685,2022-11-03 20:12:44.275600,133.0
686,2022-11-03 20:12:44.302326,133.0
687,2022-11-03 20:12:44.327892,133.0
688,2022-11-03 20:12:44.352893,133.0
689,2022-11-03 20:12:44.376893,134.0
690,2022-11-03 20:12:44.401892,134.0
691,2022-11-03 20:12:44.426892,134.0
692,2022-11-03 20:12:44.451897,134.0
693,2022-11-03 20:12:44.477897,134.0
694,2022-11-03 20:12:44.507897,134.0
695,2022-11-03 20:12:44.539218,134.0
696,2022-11-03 20:12:44.575889,134.0
697,2022-11-03 20:12:44.613884,134.0
698,2022-11-03 20:12:44.642891,134.0
699,2022-11-03 20:12:44.668890,134.0
700,2022-11-03 20:12:44.695888,134.0
701,2022-11-03 20:12:44.722890,133.0
702,2022-11-03 20:12:44.748888,133.0
703,2022-11-03 20:12:44.775888,133.0
704,2022-11-03 20:12:44.803893,133.0
705,2022-11-03 20:12:44.830887,133.0
706,2022-11-03 20:12:44.856890,133.0
707,2022-11-03 20:12:44.882888,133.0
708,2022-11-03 20:12:44.908892,133.0
709,2022-11-03 20:12:44.933889,133.0
710,2022-11-03 20:12:44.961888,133.0
711,2022-11-03 20:12:44.986891,133.0
712,2022-11-03 20:12:45.014888,133.0
713,2022-11-03 20:12:45.043888,133.0
714,2022-11-03 20:12:45.069888,133.0
715,2022-11-03 20:12:45.097888,133.0
716,2022-11-03 20:12:45.124888,133.0
717,2022-11-03 20:12:45.152889,133.0
718,2022-11-03 20:12:45.181940,133.0
719,2022-11-03 20:12:45.214047,133.0
720,2022-11-03 20:12:45.250091,133.0
721,2022-11-03 20:12:45.277094,133.0
722,2022-11-03 20:12:45.304091,133.0
723,2022-11-03 20:12:45.334411,133.0
724,2022-11-03 20:12:45.361412,133.0
725,2022-11-03 20:12:45.391412,133.0
726,2022-11-03 20:12:45.419412,133.0
727,2022-11-03 20:12:45.448639,133.0
728,2022-11-03 20:12:45.476088,133.0
729,2022-11-03 20:12:45.505086,133.0
730,2022-11-03 20:12:45.535089,133.0
731,2022-11-03 20:12:45.566251,133.0
732,2022-11-03 20:12:45.596254,133.0
733,2022-11-03 20:12:45.627251,133.0
734,2022-11-03 20:12:45.657255,133.0
735,2022-11-03 20:12:45.689252,133.0
736,2022-11-03 20:12:45.719251,133.0
737,2022-11-03 20:12:45.750251,133.0
738,2022-11-03 20:12:45.780251,133.0
739,2022-11-03 20:12:45.810292,133.0
740,2022-11-03 20:12:45.840290,133.0
741,2022-11-03 20:12:45.870289,133.0
742,2022-11-03 20:12:45.902289,133.0
743,2022-11-03 20:12:45.933289,133.0
744,2022-11-03 20:12:45.964288,133.0
745,2022-11-03 20:12:45.996288,133.0
746,2022-11-03 20:12:46.025288,133.0
747,2022-11-03 20:12:46.053288,133.0
748,2022-11-03 20:12:46.083289,133.0
749,2022-11-03 20:12:46.112288,133.0
750,2022-11-03 20:12:46.142288,133.0
751,2022-11-03 20:12:46.172446,133.0
752,2022-11-03 20:12:46.202446,133.0
753,2022-11-03 20:12:46.232446,133.0
754,2022-11-03 20:12:46.262447,133.0
755,2022-11-03 20:12:46.293446,133.0
756,2022-11-03 20:12:46.324446,133.0
757,2022-11-03 20:12:46.353447,133.0
758,2022-11-03 20:12:46.383922,133.0
759,2022-11-03 20:12:46.414923,133.0
760,2022-11-03 20:12:46.447284,133.0
761,2022-11-03 20:12:46.478283,133.0
762,2022-11-03 20:12:46.511283,133.0
763,2022-11-03 20:12:46.543283,133.0
764,2022-11-03 20:12:46.576367,133.0
765,2022-11-03 20:12:46.610367,133.0
766,2022-11-03 20:12:46.646367,133.0
767,2022-11-03 20:12:46.678373,133.0
768,2022-11-03 20:12:46.712368,133.0
769,2022-11-03 20:12:46.744368,133.0
770,2022-11-03 20:12:46.775367,133.0
771,2022-11-03 20:12:46.808371,133.0
772,2022-11-03 20:12:46.839370,133.0
773,2022-11-03 20:12:46.872369,133.0
774,2022-11-03 20:12:46.904367,133.0
775,2022-11-03 20:12:46.936367,133.0
776,2022-11-03 20:12:46.970367,133.0
777,2022-11-03 20:12:47.001596,133.0
778,2022-11-03 20:12:47.034597,133.0
779,2022-11-03 20:12:47.067596,133.0
780,2022-11-03 20:12:47.103601,133.0
781,2022-11-03 20:12:47.138268,133.0
782,2022-11-03 20:12:47.171266,133.0
783,2022-11-03 20:12:47.207263,133.0
784,2022-11-03 20:12:47.241263,133.0
785,2022-11-03 20:12:47.283566,133.0
786,2022-11-03 20:12:47.326674,133.0
787,2022-11-03 20:12:47.364561,133.0
788,2022-11-03 20:12:47.402689,133.0
789,2022-11-03 20:12:47.436688,133.0
790,2022-11-03 20:12:47.472690,133.0
791,2022-11-03 20:12:47.507689,133.0
792,2022-11-03 20:12:47.541688,133.0
793,2022-11-03 20:12:47.576690,133.0
794,2022-11-03 20:12:47.613689,134.0
795,2022-11-03 20:12:47.647688,134.0
796,2022-11-03 20:12:47.684688,134.0
797,2022-11-03 20:12:47.719689,134.0
798,2022-11-03 20:12:47.755691,134.0
799,2022-11-03 20:12:47.790691,134.0
800,2022-11-03 20:12:47.828007,135.0
801,2022-11-03 20:12:47.863001,135.0
802,2022-11-03 20:12:47.899001,135.0
803,2022-11-03 20:12:47.937296,127.0
804,2022-11-03 20:12:47.972298,127.0
805,2022-11-03 20:12:48.010298,127.0
806,2022-11-03 20:12:48.047296,113.0
807,2022-11-03 20:12:48.084685,113.0
808,2022-11-03 20:12:48.121687,113.0
809,2022-11-03 20:12:48.160685,101.0
810,2022-11-03 20:12:48.198685,101.0
811,2022-11-03 20:12:48.236685,101.0
812,2022-11-03 20:12:48.275685,92.0
813,2022-11-03 20:12:48.312685,92.0
814,2022-11-03 20:12:48.349685,92.0
815,2022-11-03 20:12:48.386201,96.0
816,2022-11-03 20:12:48.424659,96.0
817,2022-11-03 20:12:48.461654,96.0
818,2022-11-03 20:12:48.498654,102.0
819,2022-11-03 20:12:48.539702,102.0
820,2022-11-03 20:12:48.577769,102.0
821,2022-11-03 20:12:48.618768,112.0
822,2022-11-03 20:12:48.663767,112.0
823,2022-11-03 20:12:48.705767,123.0
824,2022-11-03 20:12:48.747697,123.0
825,2022-11-03 20:12:48.793698,123.0
826,2022-11-03 20:12:48.838700,127.0
827,2022-11-03 20:12:48.884004,127.0
828,2022-11-03 20:12:48.930344,131.0
829,2022-11-03 20:12:48.976510,131.0
830,2022-11-03 20:12:49.023816,131.0
831,2022-11-03 20:12:49.070026,133.0
832,2022-11-03 20:12:49.119734,133.0
833,2022-11-03 20:12:49.176576,133.0
834,2022-11-03 20:12:49.227484,133.0
835,2022-11-03 20:12:49.277484,133.0
836,2022-11-03 20:12:49.332778,133.0
837,2022-11-03 20:12:49.387778,133.0
838,2022-11-03 20:12:49.448241,133.0
839,2022-11-03 20:12:49.503295,134.0
840,2022-11-03 20:12:49.557953,134.0
841,2022-11-03 20:12:49.617173,134.0
842,2022-11-03 20:12:49.678011,134.0
843,2022-11-03 20:12:49.743505,134.0
844,2022-11-03 20:12:49.808943,134.0
845,2022-11-03 20:12:49.871802,133.0
846,2022-11-03 20:12:49.929524,133.0
847,2022-11-03 20:12:49.988977,133.0
848,2022-11-03 20:12:50.049976,133.0
849,2022-11-03 20:12:50.109324,133.0
850,2022-11-03 20:12:50.167328,133.0
851,2022-11-03 20:12:50.226473,133.0
852,2022-11-03 20:12:50.287712,133.0
853,2022-11-03 20:12:50.346860,133.0
854,2022-11-03 20:12:50.407871,133.0
855,2022-11-03 20:12:50.472538,133.0
856,2022-11-03 20:12:50.533598,133.0
857,2022-11-03 20:12:50.595240,133.0
858,2022-11-03 20:12:50.656306,133.0
859,2022-11-03 20:12:50.718307,133.0
860,2022-11-03 20:12:50.782645,133.0
861,2022-11-03 20:12:50.846720,133.0
862,2022-11-03 20:12:50.910721,133.0
863,2022-11-03 20:12:50.974628,133.0
864,2022-11-03 20:12:51.036964,134.0
865,2022-11-03 20:12:51.101892,134.0
866,2022-11-03 20:12:51.167129,134.0
867,2022-11-03 20:12:51.235561,134.0
868,2022-11-03 20:12:51.301633,119.0
869,2022-11-03 20:12:51.361666,106.0
870,2022-11-03 20:12:51.420130,106.0
871,2022-11-03 20:12:51.480616,101.0
872,2022-11-03 20:12:51.547384,101.0
873,2022-11-03 20:12:51.612777,98.0
874,2022-11-03 20:12:51.673793,98.0
875,2022-11-03 20:12:51.735268,104.0
876,2022-11-03 20:12:51.797411,104.0
877,2022-11-03 20:12:51.865026,118.0
878,2022-11-03 20:12:51.929026,129.0
879,2022-11-03 20:12:51.990577,129.0
880,2022-11-03 20:12:52.052763,131.0
881,2022-11-03 20:12:52.114991,131.0
882,2022-11-03 20:12:52.179596,133.0
883,2022-11-03 20:12:52.241679,133.0
884,2022-11-03 20:12:52.315084,133.0
885,2022-11-03 20:12:52.388875,133.0
886,2022-11-03 20:12:52.453875,133.0
887,2022-11-03 20:12:52.518353,133.0
888,2022-11-03 20:12:52.583353,133.0
889,2022-11-03 20:12:52.646432,133.0
890,2022-11-03 20:12:52.709763,133.0
891,2022-11-03 20:12:52.775756,133.0
892,2022-11-03 20:12:52.836606,133.0
893,2022-11-03 20:12:52.901083,133.0
894,2022-11-03 20:12:52.964082,133.0
895,2022-11-03 20:12:53.027082,133.0
896,2022-11-03 20:12:53.098203,133.0
897,2022-11-03 20:12:53.161206,133.0
898,2022-11-03 20:12:53.229567,133.0
899,2022-11-03 20:12:53.294527,133.0
900,2022-11-03 20:12:53.359034,133.0
901,2022-11-03 20:12:53.427584,133.0
902,2022-11-03 20:12:53.493187,133.0
903,2022-11-03 20:12:53.559267,133.0
904,2022-11-03 20:12:53.625834,133.0
905,2022-11-03 20:12:53.697428,133.0
906,2022-11-03 20:12:53.766816,133.0
907,2022-11-03 20:12:53.833384,133.0
908,2022-11-03 20:12:53.903174,133.0
909,2022-11-03 20:12:53.975177,133.0
910,2022-11-03 20:12:54.040952,133.0
911,2022-11-03 20:12:54.109050,133.0
912,2022-11-03 20:12:54.176055,133.0
913,2022-11-03 20:12:54.244442,133.0
914,2022-11-03 20:12:54.311712,133.0
915,2022-11-03 20:12:54.380802,133.0
916,2022-11-03 20:12:54.452953,133.0
917,2022-11-03 20:12:54.519953,133.0
918,2022-11-03 20:12:54.589322,133.0
919,2022-11-03 20:12:54.661323,133.0
920,2022-11-03 20:12:54.745128,133.0
921,2022-11-03 20:12:54.813127,133.0
922,2022-11-03 20:12:54.885129,133.0
923,2022-11-03 20:12:54.953471,134.0
924,2022-11-03 20:12:55.024465,134.0
925,2022-11-03 20:12:55.092754,134.0
926,2022-11-03 20:12:55.161915,134.0
927,2022-11-03 20:12:55.235433,134.0
928,2022-11-03 20:12:55.307584,123.0
929,2022-11-03 20:12:55.381219,103.0
930,2022-11-03 20:12:55.449393,103.0
931,2022-11-03 20:12:55.524599,86.0
932,2022-11-03 20:12:55.597220,72.0
933,2022-11-03 20:12:55.668220,72.0
934,2022-11-03 20:12:55.739569,72.0
935,2022-11-03 20:12:55.816061,78.0
936,2022-11-03 20:12:55.889517,78.0
937,2022-11-03 20:12:55.965320,90.0
938,2022-11-03 20:12:56.039067,103.0
939,2022-11-03 20:12:56.113178,103.0
940,2022-11-03 20:12:56.189820,115.0
941,2022-11-03 20:12:56.271718,125.0
942,2022-11-03 20:12:56.352071,125.0
943,2022-11-03 20:12:56.438817,128.0
944,2022-11-03 20:12:56.515843,132.0
945,2022-11-03 20:12:56.593359,133.0
946,2022-11-03 20:12:56.669817,133.0
947,2022-11-03 20:12:56.750486,133.0
948,2022-11-03 20:12:56.828406,133.0
949,2022-11-03 20:12:56.905756,133.0
950,2022-11-03 20:12:56.986765,133.0
951,2022-11-03 20:12:57.068530,133.0
952,2022-11-03 20:12:57.150807,133.0
953,2022-11-03 20:12:57.233307,133.0
954,2022-11-03 20:12:57.330192,133.0
955,2022-11-03 20:12:57.416899,133.0
956,2022-11-03 20:12:57.499575,133.0
957,2022-11-03 20:12:57.581716,133.0
958,2022-11-03 20:12:57.718307,133.0
959,2022-11-03 20:12:57.727885,133.0
960,2022-11-03 20:12:57.864219,133.0
961,2022-11-03 20:14:17.558292,134.0
962,2022-11-03 20:14:17.581292,134.0
963,2022-11-03 20:14:17.608291,134.0
964,2022-11-03 20:14:17.633291,134.0
965,2022-11-03 20:14:17.660293,134.0
966,2022-11-03 20:14:17.683292,134.0
967,2022-11-03 20:14:17.687292,134.0
968,2022-11-03 20:14:17.713293,134.0
969,2022-11-03 20:14:17.741291,134.0
970,2022-11-03 20:14:17.765291,134.0
971,2022-11-03 20:14:17.792293,134.0
972,2022-11-03 20:14:17.822466,134.0
973,2022-11-03 20:14:17.852596,134.0
974,2022-11-03 20:14:17.880844,134.0
975,2022-11-03 20:14:17.906844,134.0
976,2022-11-03 20:14:17.933845,134.0
977,2022-11-03 20:14:17.960845,134.0
978,2022-11-03 20:14:17.988850,134.0
979,2022-11-03 20:14:18.011844,134.0
980,2022-11-03 20:14:18.036851,134.0
981,2022-11-03 20:14:18.061845,134.0
982,2022-11-03 20:14:18.085844,134.0
983,2022-11-03 20:14:18.113844,134.0
984,2022-11-03 20:14:18.140844,134.0
985,2022-11-03 20:14:18.165963,134.0
986,2022-11-03 20:14:18.201229,134.0
987,2022-11-03 20:14:18.234380,134.0
988,2022-11-03 20:14:18.270128,134.0
989,2022-11-03 20:14:18.299134,134.0
990,2022-11-03 20:14:18.330135,134.0
991,2022-11-03 20:14:18.362651,134.0
992,2022-11-03 20:14:18.394651,134.0
993,2022-11-03 20:14:18.426652,134.0
994,2022-11-03 20:14:18.459651,134.0
995,2022-11-03 20:14:18.493109,134.0
996,2022-11-03 20:14:18.526106,134.0
997,2022-11-03 20:14:18.559107,134.0
998,2022-11-03 20:14:18.591106,134.0
999,2022-11-03 20:14:18.623107,134.0
1000,2022-11-03 20:14:18.655577,134.0
1001,2022-11-03 20:14:18.688579,134.0
1002,2022-11-03 20:14:18.722576,134.0
1003,2022-11-03 20:14:18.756578,134.0
1004,2022-11-03 20:14:18.791574,134.0
1005,2022-11-03 20:14:18.827575,134.0
1006,2022-11-03 20:14:18.862778,134.0
1007,2022-11-03 20:14:18.898778,134.0
1008,2022-11-03 20:14:18.932778,134.0
1009,2022-11-03 20:14:18.968777,134.0
1010,2022-11-03 20:14:19.004778,134.0
1011,2022-11-03 20:14:19.041778,134.0
1012,2022-11-03 20:14:19.079777,134.0
1013,2022-11-03 20:14:19.118014,134.0
1014,2022-11-03 20:14:19.156016,134.0
1015,2022-11-03 20:14:19.195031,134.0
1016,2022-11-03 20:14:19.238450,134.0
1017,2022-11-03 20:14:19.279449,134.0
1018,2022-11-03 20:14:19.318451,134.0
1019,2022-11-03 20:14:19.359454,134.0
1020,2022-11-03 20:14:19.398450,134.0
1021,2022-11-03 20:14:19.437451,134.0
1022,2022-11-03 20:14:19.477450,134.0
1023,2022-11-03 20:14:19.517449,134.0
1024,2022-11-03 20:14:19.558464,134.0
1025,2022-11-03 20:14:19.603457,134.0
1026,2022-11-03 20:14:19.644449,134.0
1027,2022-11-03 20:14:19.684449,134.0
1028,2022-11-03 20:14:19.724455,134.0
1029,2022-11-03 20:14:19.773453,134.0
1030,2022-11-03 20:14:19.817457,134.0
1031,2022-11-03 20:14:19.861286,134.0
1032,2022-11-03 20:14:19.917290,134.0
1033,2022-11-03 20:14:19.965635,134.0
1034,2022-11-03 20:14:20.008874,134.0
1035,2022-11-03 20:14:20.055878,134.0
1036,2022-11-03 20:14:20.099874,134.0
1037,2022-11-03 20:14:20.146876,134.0
1038,2022-11-03 20:14:20.196846,134.0
1039,2022-11-03 20:14:20.239850,134.0
1040,2022-11-03 20:14:20.289504,134.0
1041,2022-11-03 20:14:20.332504,134.0
1042,2022-11-03 20:14:20.373504,134.0
1043,2022-11-03 20:14:20.417022,134.0
1044,2022-11-03 20:14:20.461022,135.0
1045,2022-11-03 20:14:20.507021,135.0
1046,2022-11-03 20:14:20.550107,135.0
1047,2022-11-03 20:14:20.594143,135.0
1048,2022-11-03 20:14:20.637370,135.0
1049,2022-11-03 20:14:20.680372,135.0
1050,2022-11-03 20:14:20.722420,135.0
1051,2022-11-03 20:14:20.768420,135.0
1052,2022-11-03 20:14:20.815582,124.0
1053,2022-11-03 20:14:20.861806,124.0
1054,2022-11-03 20:14:20.906805,106.0
1055,2022-11-03 20:14:20.953137,106.0
1056,2022-11-03 20:14:20.999679,106.0
1057,2022-11-03 20:14:21.046679,91.0
1058,2022-11-03 20:14:21.092679,91.0
1059,2022-11-03 20:14:21.141679,80.0
1060,2022-11-03 20:14:21.188678,80.0
1061,2022-11-03 20:14:21.235679,86.0
1062,2022-11-03 20:14:21.284027,86.0
1063,2022-11-03 20:14:21.334024,86.0
1064,2022-11-03 20:14:21.383024,88.0
1065,2022-11-03 20:14:21.431031,88.0
1066,2022-11-03 20:14:21.478025,100.0
1067,2022-11-03 20:14:21.526025,100.0
1068,2022-11-03 20:14:21.573485,113.0
1069,2022-11-03 20:14:21.619482,113.0
1070,2022-11-03 20:14:21.664480,113.0
1071,2022-11-03 20:14:21.710485,122.0
1072,2022-11-03 20:14:21.758481,122.0
1073,2022-11-03 20:14:21.806483,126.0
1074,2022-11-03 20:14:21.854481,126.0
1075,2022-11-03 20:14:21.910480,132.0
1076,2022-11-03 20:14:21.958480,132.0
1077,2022-11-03 20:14:22.008481,134.0
1078,2022-11-03 20:14:22.061483,134.0
1079,2022-11-03 20:14:22.115481,134.0
1080,2022-11-03 20:14:22.167293,134.0
1081,2022-11-03 20:14:22.218294,134.0
1082,2022-11-03 20:14:22.271743,134.0
1083,2022-11-03 20:14:22.336379,134.0
1084,2022-11-03 20:14:22.398511,134.0
1085,2022-11-03 20:14:22.454512,134.0
1086,2022-11-03 20:14:22.507895,134.0
1087,2022-11-03 20:14:22.560169,134.0
1088,2022-11-03 20:14:22.612167,134.0
1089,2022-11-03 20:14:22.666060,134.0
1090,2022-11-03 20:14:22.717473,134.0
1091,2022-11-03 20:14:22.770997,134.0
1092,2022-11-03 20:14:22.825995,134.0
1093,2022-11-03 20:14:22.884018,134.0
1094,2022-11-03 20:14:22.940757,134.0
1095,2022-11-03 20:14:22.993263,134.0
1096,2022-11-03 20:14:23.043480,134.0
1097,2022-11-03 20:14:23.097481,134.0
1098,2022-11-03 20:14:23.150997,134.0
1099,2022-11-03 20:14:23.206362,134.0
1100,2022-11-03 20:14:23.259362,133.0
1101,2022-11-03 20:14:23.313367,133.0
1102,2022-11-03 20:14:23.375685,134.0
1103,2022-11-03 20:14:23.441434,134.0
1104,2022-11-03 20:14:23.498774,134.0
1105,2022-11-03 20:14:23.554214,134.0
1106,2022-11-03 20:14:23.609303,134.0
1107,2022-11-03 20:14:23.665142,134.0
1108,2022-11-03 20:14:23.720193,134.0
1109,2022-11-03 20:14:23.777398,134.0
1110,2022-11-03 20:14:23.835123,133.0
1111,2022-11-03 20:14:23.891512,134.0
1112,2022-11-03 20:14:23.947514,134.0
1113,2022-11-03 20:14:24.000511,134.0
1114,2022-11-03 20:14:24.059064,134.0
1115,2022-11-03 20:14:24.117200,134.0
1116,2022-11-03 20:14:24.185029,134.0
1117,2022-11-03 20:14:24.245451,134.0
1118,2022-11-03 20:14:24.302487,134.0
1119,2022-11-03 20:14:24.374205,134.0
1120,2022-11-03 20:14:24.445786,134.0
1121,2022-11-03 20:14:24.505956,134.0
1122,2022-11-03 20:14:24.564577,134.0
1123,2022-11-03 20:14:24.623724,134.0
1124,2022-11-03 20:14:24.681714,134.0
1125,2022-11-03 20:14:24.739722,134.0
1126,2022-11-03 20:14:24.798722,134.0
1127,2022-11-03 20:14:24.859826,134.0
1128,2022-11-03 20:14:24.919167,126.0
1129,2022-11-03 20:14:24.978011,126.0
1130,2022-11-03 20:14:25.038697,111.0
1131,2022-11-03 20:14:25.099123,111.0
1132,2022-11-03 20:14:25.159451,101.0
1133,2022-11-03 20:14:25.217863,94.0
1134,2022-11-03 20:14:25.284372,94.0
1135,2022-11-03 20:14:25.344710,101.0
1136,2022-11-03 20:14:25.406341,101.0
1137,2022-11-03 20:14:25.465340,109.0
1138,2022-11-03 20:14:25.525510,109.0
1139,2022-11-03 20:14:25.587512,121.0
1140,2022-11-03 20:14:25.645544,121.0
1141,2022-11-03 20:14:25.706784,130.0
1142,2022-11-03 20:14:25.764107,130.0
1143,2022-11-03 20:14:25.823833,134.0
1144,2022-11-03 20:14:25.884827,134.0
1145,2022-11-03 20:14:25.942828,134.0
1146,2022-11-03 20:14:26.000827,134.0
1147,2022-11-03 20:14:26.061622,134.0
1148,2022-11-03 20:14:26.120832,134.0
1149,2022-11-03 20:14:26.181970,134.0
1150,2022-11-03 20:14:26.246520,134.0
1151,2022-11-03 20:14:26.316149,134.0
1152,2022-11-03 20:14:26.375534,134.0
1153,2022-11-03 20:14:26.434786,134.0
1154,2022-11-03 20:14:26.498571,134.0
1155,2022-11-03 20:14:26.560002,134.0
1156,2022-11-03 20:14:26.621797,134.0
1157,2022-11-03 20:14:26.681952,134.0
1158,2022-11-03 20:14:26.741766,134.0
1159,2022-11-03 20:14:26.801766,134.0
1160,2022-11-03 20:14:26.865462,134.0
1161,2022-11-03 20:14:26.927433,134.0
1162,2022-11-03 20:14:26.986910,134.0
1163,2022-11-03 20:14:27.045498,134.0
1164,2022-11-03 20:14:27.108260,133.0
1165,2022-11-03 20:14:27.166971,133.0
1166,2022-11-03 20:14:27.226971,133.0
1167,2022-11-03 20:14:27.289284,133.0
1168,2022-11-03 20:14:27.357654,134.0
1169,2022-11-03 20:14:27.426985,134.0
1170,2022-11-03 20:14:27.488441,134.0
1171,2022-11-03 20:14:27.551440,134.0
1172,2022-11-03 20:14:27.615492,134.0
1173,2022-11-03 20:14:27.679940,134.0
1174,2022-11-03 20:14:27.742393,134.0
1175,2022-11-03 20:14:27.804063,134.0
1176,2022-11-03 20:14:27.864831,134.0
1177,2022-11-03 20:14:27.926624,135.0
1178,2022-11-03 20:14:27.988562,125.0
1179,2022-11-03 20:14:28.051562,125.0
1180,2022-11-03 20:14:28.114047,125.0
1181,2022-11-03 20:14:28.186907,125.0
1182,2022-11-03 20:14:28.250433,107.0
1183,2022-11-03 20:14:28.313638,107.0
1184,2022-11-03 20:14:28.382770,93.0
1185,2022-11-03 20:14:28.447889,92.0
1186,2022-11-03 20:14:28.511233,92.0
1187,2022-11-03 20:14:28.578605,88.0
1188,2022-11-03 20:14:28.642688,88.0
1189,2022-11-03 20:14:28.711167,93.0
1190,2022-11-03 20:14:28.776168,106.0
1191,2022-11-03 20:14:28.843169,106.0
1192,2022-11-03 20:14:28.911762,119.0
1193,2022-11-03 20:14:28.977761,119.0
1194,2022-11-03 20:14:29.043247,128.0
1195,2022-11-03 20:14:29.109351,128.0
1196,2022-11-03 20:14:29.177744,128.0
1197,2022-11-03 20:14:29.250255,133.0
1198,2022-11-03 20:14:29.319514,134.0
1199,2022-11-03 20:14:29.387513,134.0
1200,2022-11-03 20:14:29.455512,134.0
1201,2022-11-03 20:14:29.522515,134.0
1202,2022-11-03 20:14:29.593875,133.0
1203,2022-11-03 20:14:29.662204,133.0
1204,2022-11-03 20:14:29.734614,133.0
1205,2022-11-03 20:14:29.804219,133.0
1206,2022-11-03 20:14:29.871283,133.0
1207,2022-11-03 20:14:29.941341,133.0
1208,2022-11-03 20:14:30.009837,133.0
1209,2022-11-03 20:14:30.076242,133.0
1210,2022-11-03 20:14:30.145683,133.0
1211,2022-11-03 20:14:30.218179,133.0
1212,2022-11-03 20:14:30.293064,133.0
1213,2022-11-03 20:14:30.363276,133.0
1214,2022-11-03 20:14:30.435417,134.0
1215,2022-11-03 20:14:30.514370,134.0
1216,2022-11-03 20:14:30.589280,134.0
1217,2022-11-03 20:14:30.667928,134.0
1218,2022-11-03 20:14:30.744932,134.0
1219,2022-11-03 20:14:30.819769,134.0
1220,2022-11-03 20:14:30.966135,134.0
1221,2022-11-03 20:14:30.974742,134.0
1222,2022-11-03 20:14:31.072229,134.0
1223,2022-11-03 20:14:31.163423,133.0
1224,2022-11-03 20:14:31.256418,133.0
1225,2022-11-03 20:14:31.343817,134.0
1226,2022-11-03 20:14:31.424909,134.0
1227,2022-11-03 20:14:31.472829,133.0
1228,2022-11-03 20:14:31.554923,134.0
1229,2022-11-03 20:14:31.622811,134.0
1230,2022-11-03 20:14:31.703818,134.0
1231,2022-11-03 20:14:31.751037,134.0
1232,2022-11-03 20:14:31.861914,133.0
1233,2022-11-03 20:14:31.884265,133.0
1234,2022-11-03 20:14:31.965831,133.0
1235,2022-11-03 20:14:32.010024,133.0
1236,2022-11-03 20:14:32.090121,133.0
1237,2022-11-03 20:14:32.123604,133.0
1238,2022-11-03 20:14:32.208763,133.0
1239,2022-11-03 20:14:32.237803,133.0
1240,2022-11-03 20:14:32.342722,133.0
1241,2022-11-03 20:14:32.363930,133.0
1242,2022-11-03 20:14:32.451881,133.0
1243,2022-11-03 20:14:32.480230,133.0
1244,2022-11-03 20:14:32.566711,133.0
1245,2022-11-03 20:14:32.583640,133.0
1246,2022-11-03 20:14:32.681222,133.0
1247,2022-11-03 20:14:32.770027,133.0
1248,2022-11-03 20:14:32.886175,133.0
1249,2022-11-03 20:14:32.990685,133.0
1250,2022-11-03 20:14:33.078032,133.0
1251,2022-11-03 20:14:33.166868,133.0
1252,2022-11-03 20:14:33.259630,133.0
1253,2022-11-03 20:14:33.355878,133.0
1254,2022-11-03 20:14:33.448414,133.0
1255,2022-11-03 20:14:33.538379,133.0
1256,2022-11-03 20:14:33.631286,133.0
1257,2022-11-03 20:14:33.722114,134.0
1258,2022-11-03 20:14:33.814119,134.0
